id,tweet_id,"tweet_text","tweet_source","tweet_created_time",tweet_retweet_count,tweet_favorite_count,"tweet_pre_process_result",tweet_polarity
8196600,490996513120980992,"@Hewvis But they the ones playing  the central role on blaming Putin, seems as if there were only Americans in the plane #MH17","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:07:45 +0000 2014",0,0,"But one playing the central role blaming Putin seems if were Americans the plane MH17",NULL
8197148,490996638966484992,"RT @demxxphoto: my prayers go out to the passengers of the Malaysian Airlines #PrayForMH17","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:08:15 +0000 2014",0,0,"prayer go to passenger the Malaysian Airlines PrayForMH17",NULL
8197974,490996831900278785,"Big Labor Unions: A History of Corruption - Part I - #MH17 #Hamas #WarCrime @UN #tcot #mssen #teaparty #ccot➛ http://t.co/cut7PA2ypJ","<a href=\"http://www.leavingworkbehind.com\" rel=\"nofollow\">Evergreen Post Tweeter</a>","Sun Jul 20 23:09:01 +0000 2014",0,0,"Big Labor Unions: A History Corruption Part I MH17 Hamas WarCrime tcot mssen teaparty ccot➛",NULL
8198252,490996894831616001,"RT @Catherina_News: OSCE observers say they have access to #MH17 crash site in eastern Ukraine (despite Kiev/Psaki's hysterical claim)
http…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:09:16 +0000 2014",0,0,"OSCE observer say have access MH17 crash site eastern Ukraine (despite Kiev Psaki's hysterical claim) http…",NULL
8199285,490997125497782272,"RT @lIIlIuminati: TRUTH ABOUT FLIGHT #MH17 CONSPIRACY 😱 http://t.co/W4Hg3X2TQS","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:10:11 +0000 2014",0,0,"TRUTH ABOUT FLIGHT MH17 CONSPIRACY",NULL
8199799,490997230350774272,"Russian Government Edits Wikipedia On Flight MH17 - http://t.co/lIR3pmyhMG http://t.co/tiZs0giViI","<a href=\"http://www.KizzMyAnthia.com\" rel=\"nofollow\">Kizz_News</a>","Sun Jul 20 23:10:36 +0000 2014",0,0,"Russian Government Edits Wikipedia On Flight MH17",NULL
8200260,490997335212982272,"#BREAKING RT WIDELY - #FRENCH &amp; #ENG SUBS - #Borodai Press-Conference Regarding #MH17 Crash, July 19 - #NOVOROSSIYA http://t.co/w3BCfOCK9c","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:11:01 +0000 2014",0,0,"BREAKING WIDELY FRENCH ENG SUBS Borodai Press-Conference Regarding MH17 Crash July 19 NOVOROSSIYA",NULL
8200345,490997351985991680,"@TheNewDaily_ After all the news about #MH17 tragedy, who you think is a culprit? Answer in a worldwide #survey: http://t.co/anjjp0PaA4","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:11:05 +0000 2014",0,0,"After the news MH17 tragedy you think a culprit Answer a worldwide survey:",NULL
8200909,490997486224293889,"Kerry attacks Russia over MH17 crash http://t.co/PnRh4haeuL","<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>","Sun Jul 20 23:11:37 +0000 2014",0,0,"Kerry attack Russia MH17 crash",NULL
8201501,490997616226734080,"RT @RT_com: It’s vital to abstain from politicizing #MH17 tragedy till end of inquiry - Putin http://t.co/cOfyUnXeky","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:12:08 +0000 2014",0,0,"_com: It’s vital abstain politicizing MH17 tragedy till end inquiry Putin",NULL
8202058,490997742060445696,"@GlobalSunTimes After all the news about #MH17 tragedy, who you think is a culprit? Answer in a worldwide #survey: http://t.co/anjjp0PaA4","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:12:38 +0000 2014",0,0,"After the news MH17 tragedy you think a culprit Answer a worldwide survey:",NULL
8202633,490997876265594881,"RT @mattfrei: Donetsk at 830 pm on a Saturday night. Ghost town with black box #MH17 http://t.co/GRCoxDZ73b","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:13:10 +0000 2014",0,0,"Donetsk 830 pm a Saturday night Ghost town black box MH17",NULL
8202867,490997930824716288,"RT @lIIlIuminati: TRUTH ABOUT FLIGHT #MH17 CONSPIRACY 😱 http://t.co/W4Hg3X2TQS","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:13:23 +0000 2014",0,0,"TRUTH ABOUT FLIGHT MH17 CONSPIRACY",NULL
8203131,490997989528584192,"RT @PzFeed: Russians looted valuables from the crash-site of #MH17. - Witneses","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:13:37 +0000 2014",0,0,"Russians looted valuable the crash-site MH17 Witneses",NULL
8205541,490998543185113088,"RT @lIIlIuminati: TRUTH ABOUT FLIGHT #MH17 CONSPIRACY 😱 http://t.co/W4Hg3X2TQS","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:15:49 +0000 2014",0,0,"TRUTH ABOUT FLIGHT MH17 CONSPIRACY",NULL
8206116,490998681588756480,"RT @PaulSonne: A roundup of what I've seen at the crash scene #MH17 http://t.co/ji8Liq1c0G","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:16:22 +0000 2014",0,0,"A roundup what I've seen the crash scene MH17",NULL
8206126,490998685782642688,"Kerry attacks Russia over MH17 crash: US Secretary of State John Kerry says there is overwhelming evidence of ... http://t.co/cd4ZySGENH","<a href=\"http://twitterfeed.com\" rel=\"nofollow\">twitterfeed</a>","Sun Jul 20 23:16:23 +0000 2014",0,0,"Kerry attack Russia MH17 crash: US Secretary State John Kerry say is overwhelming evidence",NULL
8206170,490998694167076864,"MH17 body fell through family's roof
http://t.co/WgU7tj9Dah","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 23:16:25 +0000 2014",0,0,"MH17 body fell family's roof",NULL
8206980,490998882931720192,"RT @WeAreUkraine: #Map #MH17 and other aircrafts destroyed in Eastern #Ukraine.
Visual recap. http://t.co/VJBOzB5dhi  
RT @CIGeography
#Rus…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:17:10 +0000 2014",0,0,"Map MH17 other aircraft destroyed Eastern Ukraine Visual recap @CIGeography Rus…",NULL
8207156,490998924845776896,"RT @janschaap1111: @janschaap1111 He USA 

Join us and turn black #MH17","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:17:20 +0000 2014",0,0,"He USA Join u turn black MH17",NULL
8207905,490999100997783553,"RT @lIIlIuminati: TRUTH ABOUT FLIGHT #MH17 CONSPIRACY 😱 http://t.co/W4Hg3X2TQS","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:18:02 +0000 2014",0,0,"TRUTH ABOUT FLIGHT MH17 CONSPIRACY",NULL
8208686,490999293957144576,"RT @altafshakoor: Malaysia MH17 crash: 10 questions Russia wants Ukraine to answer http://t.co/r1VIWdjuWf","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 23:18:48 +0000 2014",0,0,"Malaysia MH17 crash: 10 question Russia want Ukraine answer",NULL
8208903,490999352676999168,"Morning Mail: MH17 chaos as bodies loaded on to train; Gaza's bloodiest day: Guardian Australia's morning news... http://t.co/fRnn6I71io","<a href=\"http://twitterfeed.com\" rel=\"nofollow\">twitterfeed</a>","Sun Jul 20 23:19:02 +0000 2014",0,0,"Morning Mail: MH17 chaos body loaded to train; Gaza's bloodiest day: Guardian Australia's morning news",NULL
8209461,490999478506500096,"RT @AmbassadorPower: Hideous scene at #MH17 crash: reports Pro-Russian militants taking victims' bodies from responders at gunpoint. Utter …","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:19:32 +0000 2014",0,0,"Hideous scene MH17 crash: report Pro-Russian militant taking victims' body responder gunpoint Utter …",NULL
8211626,490999969240068096,"Thoughts, prayers and condolences going out to all the family and friends of the passengers on board Malaysia Airlines #FlightMH17 🙏","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:21:29 +0000 2014",0,0,"Thoughts prayer condolence going to the family friend the passenger board Malaysia Airlines FlightMH17",NULL
8211646,490999973430185986,"Reading these updates on #MH17. The Cold War never really ended it seems. It'll be a tipping point for sure","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:21:30 +0000 2014",0,0,"Reading update MH17 The Cold War never really ended seems It'll a tipping point sure",NULL
8213812,491000493519695872,"The gist of #Putin's 0140 am press release: Humanitarian corridors necessary to #MH17 site,and security required.. troops? #Ukraine #cdnpoli","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:23:34 +0000 2014",0,0,"The gist Putin's 0140 press release: Humanitarian corridor necessary MH17 site security required troop Ukraine cdnpoli",NULL
8214816,491000724193837060,"RT @noclador: Two camera bags+a bag at #MH17 site in #Ukraine. Zippers have been opened &amp; content stolen by #Putin's #Russia goons. http://…","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 23:24:29 +0000 2014",0,0,"Two camera bags+a bag MH17 site Ukraine Zippers been opened content stolen Putin's Russia goon http: …",NULL
8216061,491000996827762688,"RT @mitrebox: According to Russian media, MH17 is actually MH370 which was stored at Diego Garcia till it was needed. http://t.co/iODWNEpemS","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:25:34 +0000 2014",0,0,"According Russian medium MH17 actually MH370 wa stored Diego Garcia till wa needed",NULL
8216305,491001051383099392,"Why Malaysia only? #MH17","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:25:47 +0000 2014",0,0,"Why Malaysia MH17",NULL
8216954,491001193964253184,"In any other major catastrophe, aren't victims usually airlifted home to their families, not put on weird secret Soviet ice trains? #MH17","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 23:26:21 +0000 2014",0,0,"In other major catastrophe aren't victim usually airlifted home their family put weird secret Soviet ice train MH17",NULL
8218472,491001533727653888,"MH17 'wasn't doing anything wrong'
http://t.co/hYlfTkEImv","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 23:27:42 +0000 2014",0,0,"MH17 'wasn't anything wrong'",NULL
8218549,491001550509072384,"MH17 and the Long Term Costs of Russia's Ukraine Incursion http://t.co/lJeU9y5aoW","<a href=\"http://dlvr.it\" rel=\"nofollow\">dlvr.it</a>","Sun Jul 20 23:27:46 +0000 2014",0,0,"MH17 the Long Term Costs Russia's Ukraine Incursion",NULL
8221900,491002347401641985,"RT @noclador: Two camera bags+a bag at #MH17 site in #Ukraine. Zippers have been opened &amp; content stolen by #Putin's #Russia goons. http://…","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:30:56 +0000 2014",0,0,"Two camera bags+a bag MH17 site Ukraine Zippers been opened content stolen Putin's Russia goon http: …",NULL
8224258,491002917819015168,"#Ukraine gov keeps #MH17 Investigation Team sitting in #Kiev for 2 days already not alowing to crash site \"bcz security\" #OSCE already there","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:33:12 +0000 2014",0,0,"Ukraine gov keep MH17 Investigation Team sitting Kiev 2 day already alowing crash site bcz security OSCE already",NULL
8224478,491002972365537280,"RT @maxseddon: My dispatch from the railway station in Torez, where an unknown number of #MH17 bodies are unguarded in cold storage: http:/…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:33:25 +0000 2014",0,0,"My dispatch the railway station Torez an unknown number MH17 body unguarded cold storage: http: …",NULL
8224518,491002984957227008,"Kerry attacks Russia over MH17 crash http://t.co/nPRXVlzb0i","<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>","Sun Jul 20 23:33:28 +0000 2014",0,0,"Kerry attack Russia MH17 crash",NULL
8224534,491002989134766081,"@David_Gergen calling out Pres. Obama for his inaction over #MH17. Instead of putting screws to Putin, he was on golf course. Unbelievable.","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:33:29 +0000 2014",0,0,"calling Pres Obama his inaction MH17 Instead putting screw Putin wa golf course Unbelievable",NULL
8226051,491003362427826176,"Who killed Polish President in #Smolensk in 2010 #TU 154M #MH17 http://t.co/UoIlmfexZV","<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","Sun Jul 20 23:34:58 +0000 2014",0,0,"Who killed Polish President Smolensk 2010 TU 154M MH17",NULL
8226273,491003416957558784,"@juliaioffe on how Putin is a prisoner of his own propaganda machine #MH17 http://t.co/L6S04ulEVF via @tnr","<a href=\"https://dev.twitter.com/docs/tfw\" rel=\"nofollow\">Twitter for Websites</a>","Sun Jul 20 23:35:11 +0000 2014",0,0,"how Putin a prisoner his propaganda machine MH17 via",NULL
8226754,491003526018240513,"Dutch cyclist Maarten de Jonge cheats death twice after changing flights... http://t.co/epepLE3jFG #WhereIsTheFuckingPlane.com #MH17","<a href=\"http://www.ajaymatharu.com/\" rel=\"nofollow\">Tweet Old Post</a>","Sun Jul 20 23:35:37 +0000 2014",0,0,"Dutch cyclist Maarten de Jonge cheat death twice changing flight WhereIsTheFuckingPlane com MH17",NULL
8227128,491003609883365377,"Holland is turning avatars to black #bringthemhome #MH17.......lets all do it!!","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:35:57 +0000 2014",0,0,"Holland turning avatar black bringthemhome MH17 let do",NULL
8228183,491003869929828352,"John Kerry: Malaysia MH17 is the Moment of Truth for Russia http://t.co/HbmnBocvRJ","<a href=\"http://dlvr.it\" rel=\"nofollow\">dlvr.it</a>","Sun Jul 20 23:36:59 +0000 2014",0,0,"John Kerry: Malaysia MH17 the Moment Truth Russia",NULL
8228412,491003920286638080,"#justiceforMH17","<a href=\"http://www.tweetcaster.com\" rel=\"nofollow\">TweetCaster for Android</a>","Sun Jul 20 23:37:11 +0000 2014",0,0,"justiceforMH17",NULL
8229364,491004142563753985,"how disgusting. they won't even hand the bodies of the people they killed over to the grieving families! #mh17","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:38:04 +0000 2014",0,0,"disgusting won't even hand body people killed to the grieving family mh17",NULL
8229681,491004218061639680,"RT @979KingsRoad: Australia considers banning Putin from a G20 meeting after #MH17 http://t.co/MiEGUN6XYE via @TIMEWorld","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 23:38:22 +0000 2014",0,0,"Australia considers banning Putin a G20 meeting MH17 via",NULL
8229910,491004268397473793,"RT @juliaioffe: Did you know #MH17 was full of corpses when it took off from Amsterdam? http://t.co/4Sw16QjQOk","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:38:34 +0000 2014",0,0,"Did know MH17 full corps it took from Amsterdam",NULL
8230269,491004352275173376,"RT @noclador: Two camera bags+a bag at #MH17 site in #Ukraine. Zippers have been opened &amp; content stolen by #Putin's #Russia goons. http://…","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 23:38:54 +0000 2014",0,0,"Two camera bags+a bag MH17 site Ukraine Zippers been opened content stolen Putin's Russia goon http: …",NULL
8230409,491004385858973697,"Pressure mounts on Putin over MH17 #NorthernIreland http://t.co/uN8e7Lp01s","<a href=\"http://www.forcetweet.nl\" rel=\"nofollow\">ForceTweet</a>","Sun Jul 20 23:39:02 +0000 2014",0,0,"Pressure mount Putin MH17 NorthernIreland",NULL
8232533,491004901737000960,"Real estate agent among the MH17 dead http://t.co/syUwIiv6hp #Granada Hills","<a href=\"http://dlvr.it\" rel=\"nofollow\">dlvr.it</a>","Sun Jul 20 23:41:05 +0000 2014",0,0,"Real estate agent among MH17 dead Granada Hills",NULL
8232618,491004922695921664,"Real estate agent among the MH17 dead http://t.co/zpaWNHBdkt","<a href=\"http://dlvr.it\" rel=\"nofollow\">dlvr.it</a>","Sun Jul 20 23:41:10 +0000 2014",0,0,"Real estate agent among MH17 dead",NULL
8233167,491005048541818880,"RT @ChrisCuomo: This was once someone's luggage. Opened and emptied by the force of the crash or by looters? #MH17 #NewDay http://t.co/Le5Q…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 23:41:40 +0000 2014",0,0,"This once someone's luggage Opened emptied the force the crash by looter MH17 NewDay …",NULL
8235799,491005673484713986,"RT @foreignoffice: We can sadly confirm that 10 UK nationals lost their lives on flight #MH17. We offer their families &amp; friends our very s…","<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>","Sun Jul 20 23:44:09 +0000 2014",0,0,"We sadly confirm 10 UK national lost life flight MH17 We offer family friend very s…",NULL
8237382,491006025823449088,"RT @YESthatcherDead: So the US ur pissed aff Russia may huv supplied the missile that brot doon MH17
But it's fine tae supply the weapons u…","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 23:45:33 +0000 2014",0,0,"So US ur pissed aff Russia may huv supplied missile brot doon MH17 But it's fine tae supply weapon u…",NULL
